event_id,title,question,start_date,end_date,volume,tags,outcomes,outcome_prices,uma_resolution_status,last_trade_price,token_ids
17593,Hawks vs. Pistons,,2025-02-02 05:02:49.275410+00:00,2025-02-04 00:00:00+00:00,640021.58385,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Hawks', 'Pistons']","['1', '0']",resolved,1.0,"['90102390556163374385035595401954253469720466733169681906468739507946888862700', '49822537593493480704230547372246398473730330706989259837445589368857020419988']"
17594,Rockets vs. Knicks,,2025-02-02 05:04:53.472893+00:00,2025-02-04 00:30:00+00:00,332686.68231,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Rockets', 'Knicks']","['0', '1']",resolved,1.0,"['70777458472433121441933576583843143909570490786238904777368749540455817097411', '3597821610941064174959882963619112819678377013499224977714577865452859025656']"
17595,Bucks vs. Thunder,,2025-02-02 05:04:53.476366+00:00,2025-02-04 01:00:00+00:00,708196.035249,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Bucks', 'Thunder']","['0', '1']",resolved,1.0,"['55402977597482687830141133175754444955311134116660321556591173298388292286184', '81635432429722153944511690871646740616838708471388088738567708760172165168703']"
17596,Kings vs. Timberwolves,,2025-02-02 05:04:53.479822+00:00,2025-02-04 01:00:00+00:00,419606.310176,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Kings', 'Timberwolves']","['1', '0']",resolved,1.0,"['45725715044111399126878465951912955611301218216349582667461469926556176519195', '18224192224934386072926546645361771321632734832577486746636261892001827733174']"
17597,Spurs vs. Grizzlies,,2025-02-02 05:04:53.510229+00:00,2025-02-04 01:00:00+00:00,224820.750586,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Spurs', 'Grizzlies']","['0', '1']",resolved,1.0,"['57766514489320293410144454026273088723667506221156523208955383634605490573269', '26444963715788148054311434356874177770351663599255784328783974018752599603299']"
17598,Pacers vs. Jazz,,2025-02-02 05:04:53.521349+00:00,2025-02-04 02:00:00+00:00,447899.645209,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pacers', 'Jazz']","['1', '0']",resolved,1.0,"['82220874788973640321142954343926542465772245529083200788463114207005667462749', '80712515917338955658396434065228007313219523348942119744487472120636160357136']"
17599,Pelicans vs. Nuggets,,2025-02-02 05:04:53.513807+00:00,2025-02-04 02:00:00+00:00,148628.315079,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pelicans', 'Nuggets']","['0', '1']",resolved,1.0,"['4136493592391439157851217248553495099300358732914212833016223332632815004997', '45965319905534476508920628309901153898919478484206271102899168098858243977480']"
17600,Suns vs. Trail Blazers,,2025-02-02 05:04:53.517971+00:00,2025-02-04 03:00:00+00:00,649199.786277,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Suns', 'Trail Blazers']","['0', '1']",resolved,1.0,"['70981250773938109493038073927821331304835053129646547514375227708460771252395', '105620084814742785689853962791066391995162485071920232145152194177273589489120']"
17601,Magic vs. Warriors,,2025-02-02 05:04:53.496595+00:00,2025-02-04 03:00:00+00:00,539395.213896,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Magic', 'Warriors']","['0', '1']",resolved,1.0,"['38873660477469178983800911632760242700897802598614124411845225367365391650705', '103841389192946863140113034757718891558332983530452143656790766304522228616865']"
17602,Mavericks vs. 76ers,,2025-02-02 05:04:53.503359+00:00,2025-02-05 00:00:00+00:00,425006.093312,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Mavericks', '76ers']","['0', '1']",resolved,1.0,"['27409027762456490594405970731615548525098647867306338032551582682191578022454', '48827524652166703536079200919811077628950379272276690565105268642023467200030']"
17603,Celtics vs. Cavaliers,,2025-02-02 05:04:53.500010+00:00,2025-02-05 00:30:00+00:00,1031754.687525,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Celtics', 'Cavaliers']","['1', '0']",resolved,1.0,"['60946109457844311082143907314289048218416649112897669299714218710543184985807', '52706774248302195740980640980239240497601699396779667176559712933101126831788']"
17604,Knicks vs. Raptors,,2025-02-02 05:04:53.506739+00:00,2025-02-05 00:30:00+00:00,369989.119361,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Knicks', 'Raptors']","['1', '0']",resolved,1.0,"['87564378494445122960612012536181909337301166998259280779049755729247559067670', '28640826586730312340932902973963009844719894710334037034963180937054871004909']"
17605,Rockets vs. Nets,,2025-02-02 05:06:54.930740+00:00,2025-02-05 00:30:00+00:00,307433.646198,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Rockets', 'Nets']","['0', '1']",resolved,1.0,"['10948115631812609889165846841862221205524760616208135288685863267428201364873', '2881213331260876014696448137252297452515350718872134259929388483222555203296']"
17606,Heat vs. Bulls,,2025-02-02 05:06:54.932327+00:00,2025-02-05 01:00:00+00:00,354878.580268,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Heat', 'Bulls']","['0', '1']",resolved,1.0,"['86602130161793505154689047086434259124006684017351473523641082233471554027621', '22265231454795944967219636667738849034980408705627162620675284526743836887961']"
17607,Lakers vs. Clippers,,2025-02-02 05:06:54.941575+00:00,2025-02-05 03:00:00+00:00,905519.682754,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Lakers', 'Clippers']","['1', '0']",resolved,1.0,"['80741022274002329990528260983375600127633365495087564419839271606159756052303', '115043981781828421636209981838522831801201833983988960916668061575953615018474']"
17608,Pacers vs. Trail Blazers,,2025-02-02 05:06:54.943087+00:00,2025-02-05 03:00:00+00:00,404181.867998,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pacers', 'Trail Blazers']","['0', '1']",resolved,1.0,"['4122089497106125852719357413314141469918048908789493245564054134876591016442', '98793142923947919612802616123138445331209852984682194213131752145327772632606']"
17609,Cavaliers vs. Pistons,,2025-02-02 05:06:54.944589+00:00,2025-02-06 00:00:00+00:00,747042.798482,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Cavaliers', 'Pistons']","['1', '0']",resolved,1.0,"['11507159231830295039122966477045231182687709262227577586796015773438035183698', '24854120098130712976768681912612763545383464037122911764711863478739298081874']"
17610,Spurs vs. Hawks,,2025-02-02 05:06:54.936914+00:00,2025-02-06 00:00:00+00:00,218242.728658,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Spurs', 'Hawks']","['1', '0']",resolved,1.0,"['57922353976322192882935840410482083251077556278524557613876095084752079458554', '27034003489896210455571082155748627366945787028552488425115553030703073812106']"
17611,Bucks vs. Hornets,,2025-02-02 05:06:54.938443+00:00,2025-02-06 00:00:00+00:00,229143.501825,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Bucks', 'Hornets']","['1', '0']",resolved,1.0,"['3335571067665623053081209403654367677966968233940588212492449704886554167750', '39218849076743989115095225876814489349671539815398260058793879580942203183150']"
17612,Grizzlies vs. Raptors,,2025-02-02 05:06:54.935394+00:00,2025-02-06 00:30:00+00:00,162687.287764,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Grizzlies', 'Raptors']","['1', '0']",resolved,1.0,"['99390024799207204946103285490285393578714877389302578710349954748527564904263', '56699208965979358618446339104012273932247177392083921163441372370619751003774']"
17613,Heat vs. 76ers,,2025-02-02 05:06:54.940077+00:00,2025-02-06 00:30:00+00:00,357708.731839,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Heat', '76ers']","['1', '0']",resolved,1.0,"['19929183209643060449219654015294318346416215571583304106628897596418742939972', '69376009050111694055916163490686291818919904399257783693976686810217271908377']"
17614,Wizards vs. Nets,,2025-02-02 05:06:54.946229+00:00,2025-02-06 00:30:00+00:00,285432.893291,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Wizards', 'Nets']","['1', '0']",resolved,1.0,"['111902833225059943318452714008974618461627067244077075620585221668982327031574', '16366900029090394965202837610297378873744534775271951336577963364193656529752']"
17615,Bulls vs. Timberwolves,,2025-02-02 05:09:04.666771+00:00,2025-02-06 01:00:00+00:00,202437.334008,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Bulls', 'Timberwolves']","['0', '1']",resolved,1.0,"['71920952803159946281122295766021635163074365566806797283933434075289463056611', '40750453049678798704232323981961120023568595742873328091295398972323549748865']"
17616,Pelicans vs. Nuggets,,2025-02-02 05:09:04.670186+00:00,2025-02-06 02:00:00+00:00,126534.284888,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pelicans', 'Nuggets']","['0', '1']",resolved,1.0,"['51815653703219022414138707191805742903949570370774338245364576011628925079604', '55541146608163286223787843954711586964535145897381012338262840157796404124841']"
